"STATDISPID","statcode","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003151989","00600650","３　今後の住まい方に関する事項 改善の実現時期（5区分）／要介護認定者の有無(4区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151990","00600650","３　今後の住まい方に関する事項 改善上の課題（今後または将来の改善意向のある世帯）（12区分）／地域(22区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151991","00600650","３　今後の住まい方に関する事項 改善上の課題（今後または将来の改善意向のある世帯）（12区分）／家計主の年齢(8区分)","住生活総合調査","年次",0,"2017-08-15"
"0003151992","00600650","３　今後の住まい方に関する事項 改善上の課題（今後または将来の改善意向のある世帯）（12区分）／月あたりの住宅ローン返済額（12区分）","住生活総合調査","年次",0,"2017-08-15"
"0003151993","00600650","３　今後の住まい方に関する事項 改善予算（今後または将来の改善意向のある世帯）（8区分）／住宅タイプ(14区分)","住生活総合調査","年次",0,"2017-08-14"
"0003151994","00600650","３　今後の住まい方に関する事項 改善予算（今後または将来の改善意向のある世帯）（8区分）／要介護認定者の有無(4区分)","住生活総合調査","年次",0,"2017-08-14"
"0003151995","00600650","３　今後の住まい方に関する事項 リフォーム予算（今後または将来の改善意向のある世帯）（8区分）／今後のリフォームの内容（15区分）","住生活総合調査","年次",0,"2017-08-14"
"0003151996","00600650","３　今後の住まい方に関する事項 改善予算に占める借入金割合（今後または将来の改善意向のある世帯）（11区分）／家族構成(22区分)","住生活総合調査","年次",0,"2017-08-14"
"0003151997","00600650","３　今後の住まい方に関する事項 改善予算に占める借入金割合（今後または将来の改善意向のある世帯）（11区分）／家計を主に支える者の従業上の地位（8区分）","住生活総合調査","年次",0,"2017-08-14"
"0003151998","00600650","３　今後の住まい方に関する事項 住み替え意向のない理由（9区分）／地域(22区分)","住生活総合調査","年次",0,"2017-08-14"
"0003151999","00600650","３　今後の住まい方に関する事項 住み替え意向のない理由（9区分）／家計主の年齢(8区分)","住生活総合調査","年次",0,"2017-08-14"
"0003152000","00600650","３　今後の住まい方に関する事項 現在の住宅の処分方法（今後または将来の住み替え意向のある持家）（9区分）／世帯年収(10区分)","住生活総合調査","年次",0,"2017-08-15"
"0003152001","00600650","３　今後の住まい方に関する事項 現在の住宅の処分方法（今後または将来の住み替え意向のある持家）（9区分）／住宅取得回数(3区分)","住生活総合調査","年次",0,"2017-08-15"
"0003152002","00600650","３　今後の住まい方に関する事項 現在の住宅の処分方法（今後または将来の住み替え意向のある持家）（9区分）／今後の住み替え方法（7区分）","住生活総合調査","年次",0,"2017-08-15"
"0003152003","00600650","３　今後の住まい方に関する事項 今後の居住形態の変化（今後または将来の住み替え意向のある世帯）（11区分）／住宅及び居住環境の各要素の重要度（全要素）","住生活総合調査","年次",0,"2017-08-15"
"0003152004","00600650","３　今後の住まい方に関する事項 今後の改善の内容（今後または将来の改善意向のある世帯）（16区分）／世帯年収(10区分)","住生活総合調査","年次",0,"2017-08-14"
"0003152005","00600650","３　今後の住まい方に関する事項 今後の改善の内容（今後または将来の改善意向のある世帯）（16区分）／住宅取得回数(3区分)","住生活総合調査","年次",0,"2017-08-14"
"0003152006","00600650","３　今後の住まい方に関する事項 今後の改善の目的（今後または将来の改善意向のある世帯）（30区分）／世帯年収(10区分)","住生活総合調査","年次",0,"2017-08-14"
"0003152007","00600650","３　今後の住まい方に関する事項 今後の改善の目的（今後または将来の改善意向のある世帯）（30区分）／住宅取得回数(3区分)","住生活総合調査","年次",0,"2017-08-14"
"0003152008","00600650","３　今後の住まい方に関する事項 改善の実現時期（5区分）／世帯年収(10区分)","住生活総合調査","年次",0,"2017-08-15"
"0003152009","00600650","３　今後の住まい方に関する事項 改善の実現時期（5区分）／住宅取得回数(3区分)","住生活総合調査","年次",0,"2017-08-15"
"0003152010","00600650","３　今後の住まい方に関する事項 改善上の課題（今後または将来の改善意向のある世帯）（12区分）／住宅タイプ(14区分)","住生活総合調査","年次",0,"2017-08-15"
"0003152011","00600650","３　今後の住まい方に関する事項 改善上の課題（今後または将来の改善意向のある世帯）（12区分）／要介護認定者の有無(4区分)","住生活総合調査","年次",0,"2017-08-15"
"0003152012","00600650","３　今後の住まい方に関する事項 改善上の課題（今後または将来の改善意向のある世帯）（12区分）／今後のリフォームの内容（15区分）","住生活総合調査","年次",0,"2017-08-14"
"0003152013","00600650","３　今後の住まい方に関する事項 改善予算（今後または将来の改善意向のある世帯）（8区分）／世帯年収(10区分)","住生活総合調査","年次",0,"2017-08-14"
"0003152014","00600650","３　今後の住まい方に関する事項 改善予算（今後または将来の改善意向のある世帯）（8区分）／住宅取得回数(3区分)","住生活総合調査","年次",0,"2017-08-14"
"0003152015","00600650","３　今後の住まい方に関する事項 改善予算に占める借入金割合（今後または将来の改善意向のある世帯）（11区分）／地域(22区分)","住生活総合調査","年次",0,"2017-08-14"
"0003152016","00600650","３　今後の住まい方に関する事項 改善予算に占める借入金割合（今後または将来の改善意向のある世帯）（11区分）／家計主の年齢(8区分)","住生活総合調査","年次",0,"2017-08-14"
