"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY5","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003137868","00450061","64","同居の主な介護者数,現在の要介護度の状況・主な介護者の性・主な介護者の自覚症状の有－主な介護者の最も気になる症状－無別","国民生活基礎調査","平成13年国民生活基礎調査","介護票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003137875","00450061","65","同居の主な介護者数，現在の要介護度の状況・主な介護者の性・主な介護者の日常生活影響の有－日常生活影響の事柄(重複計上)－無別","国民生活基礎調査","平成13年国民生活基礎調査","介護票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003137829","00450061","66","同居の主な介護者数，現在の要介護度の状況・主な介護者の性・主な介護者の悩みやストレスの有－悩みやストレスの原因(重複計上)－無別","国民生活基礎調査","平成13年国民生活基礎調査","介護票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003137849","00450061","67","同居の主な介護者数，現在の要介護度の状況・主な介護者の介護を要する者との続柄・主な介護者の就業の有－主な介護者の勤めか自営かの別－無別","国民生活基礎調査","平成13年国民生活基礎調査","介護票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003137869","00450061","68","同居の主な介護者数，主な介護者の就業の有無・主な介護者の介護時間・主な介護者の健康意識別","国民生活基礎調査","平成13年国民生活基礎調査","介護票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003137876","00450061","69","同居の主な介護者数，主な介護者の就業の有無・主な介護者の介護時間・主な介護者の自覚症状の有－主な介護者の最も気になる症状－無別","国民生活基礎調査","平成13年国民生活基礎調査","介護票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003137834","00450061","7","介護を要する者のいる世帯数，世帯人員・居室数・現在の要介護度の状況別","国民生活基礎調査","平成13年国民生活基礎調査","介護票","第２巻",NA,NA,"年次",,"2025-03-19"
"0003137830","00450061","70","同居の主な介護者数，主な介護者の就業の有無・主な介護者の介護時間・主な介護者の日常生活影響の有－日常生活影響の事柄(重複計上)－無別","国民生活基礎調査","平成13年国民生活基礎調査","介護票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003137850","00450061","71","同居の主な介護者数，主な介護者の就業の有無・主な介護者の介護時間・主な介護者の悩みやストレスの有－悩みやストレスの原因(重複計上)－無別","国民生活基礎調査","平成13年国民生活基礎調査","介護票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003137870","00450061","72","介護を要する者数，主な介護者の介護を要する者との続柄・その他の介護者数・利用した居宅サービスの種類（重複計上）別","国民生活基礎調査","平成13年国民生活基礎調査","介護票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003137877","00450061","73","同居の主な介護者数，主な介護者の就業の有無・主な介護者の介護時間・主な介護者の介護を要する者との続柄・利用した居宅サービスの種類（重複計上）別","国民生活基礎調査","平成13年国民生活基礎調査","介護票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003137831","00450061","74","居宅サービス利用者数，主な介護者の介護時間・利用した居宅サービスの種類（重複計上）・居宅サービスの利用日数別","国民生活基礎調査","平成13年国民生活基礎調査","介護票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003137851","00450061","75","介護を要する者数，世帯構造―(再掲)高齢者世帯・その他の介護者の有－その他の介護者の同別居－無別","国民生活基礎調査","平成13年国民生活基礎調査","介護票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003137871","00450061","76","介護を要する者数，日常生活の自立の状況・その他の介護者の有無・その他の介護者の同別居・その他の介護者数別","国民生活基礎調査","平成13年国民生活基礎調査","介護票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003137878","00450061","77","同居の主な介護者数，主な介護者の就業の有無・主な介護者の介護時間・日常生活の自立の状況における寝たきり者か否か・痴呆の状況別","国民生活基礎調査","平成13年国民生活基礎調査","介護票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003137832","00450061","78","介護を要する者数，世帯構造－(再掲)高齢者世帯・主な介護内容（重複計上）・介護者の組合せ別","国民生活基礎調査","平成13年国民生活基礎調査","介護票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003137852","00450061","79","介護を要する者数，現在の要介護度の状況・主な介護内容（重複計上）・介護者の組合せ別","国民生活基礎調査","平成13年国民生活基礎調査","介護票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003137854","00450061","8","介護を要する者のいる世帯数，世帯構造-(再掲)高齢者世帯・介護を要する者のための専用室の有無・現在の要介護度の状況別","国民生活基礎調査","平成13年国民生活基礎調査","介護票","第２巻",NA,NA,"年次",,"2025-03-19"
"0003137872","00450061","80","介護を要する者数，性・年齢階級・主な介護内容（重複計上）・介護者の組合せ別","国民生活基礎調査","平成13年国民生活基礎調査","介護票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003137879","00450061","81","介護を要する者数，日常生活の自立の状況における寝たきり者か否か・痴呆の状況・主な介護内容（重複計上）・介護者の組合せ別","国民生活基礎調査","平成13年国民生活基礎調査","介護票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003137893","00450061","82","同居の主な介護者数，主な介護者の性・主な介護者の介護を要する者との続柄・主な介護内容（重複計上）・介護者の組合せ別","国民生活基礎調査","平成13年国民生活基礎調査","介護票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003137761","00450061","9","介護を要する者のいる世帯数，世帯構造-(再掲)高齢者世帯・介護を要する者のための専用室の有無・日常生活の自立の状況における寝たきり者の有無別","国民生活基礎調査","平成13年国民生活基礎調査","介護票","第２巻",NA,NA,"年次",,"2025-03-19"
"0003136539","00450061","1","世帯数，入院者－通院者－有訴者－日常生活影響ある者の有無・世帯業態・世帯人員別","国民生活基礎調査","平成13年国民生活基礎調査","健康票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003136615","00450061","10","世帯数，医療費(世帯総額)階級・有業人員・家計支出額階級別","国民生活基礎調査","平成13年国民生活基礎調査","健康票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003136635","00450061","11","世帯人員数，入院―通院の有無・性・年齢(１０歳階級)別","国民生活基礎調査","平成13年国民生活基礎調査","健康票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003136655","00450061","12","世帯人員数，医療保険加入状況・入院－通院の有無・性・年齢（１０歳階級）別","国民生活基礎調査","平成13年国民生活基礎調査","健康票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003136545","00450061","13","世帯人員数，自覚症状の有無・性・年齢(１０歳階級)別","国民生活基礎調査","平成13年国民生活基礎調査","健康票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003136616","00450061","14","世帯人員数(６歳以上)，日常生活への影響の有―日常生活影響の事柄(複数回答)―無・性・年齢(１０歳階級)別","国民生活基礎調査","平成13年国民生活基礎調査","健康票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003136636","00450061","15","世帯人員数(６歳以上)，就床日数・性・年齢(１０歳階級)別","国民生活基礎調査","平成13年国民生活基礎調査","健康票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003136656","00450061","16","世帯人員数(６歳以上)，健康意識・性・年齢階級(１０歳階級)別","国民生活基礎調査","平成13年国民生活基礎調査","健康票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003136546","00450061","17","世帯人員数(６歳以上)，健康状態・性・年齢階級(１０歳階級)別","国民生活基礎調査","平成13年国民生活基礎調査","健康票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003136617","00450061","18","世帯人員数(６歳以上)，健康状態・性・健康意識別","国民生活基礎調査","平成13年国民生活基礎調査","健康票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003136637","00450061","19","世帯人員数(１２歳以上)，悩みやストレスの有―悩みやストレスの原因（複数回答）―無・性・健康状態別","国民生活基礎調査","平成13年国民生活基礎調査","健康票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003136542","00450061","2","世帯数，入院者―通院者―有訴者―日常生活影響ある者の有無・世帯構造別","国民生活基礎調査","平成13年国民生活基礎調査","健康票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003136657","00450061","20","世帯人員数(１２歳以上)，悩みやストレスの有―悩みやストレスの原因（複数回答）―無・性・健康意識別","国民生活基礎調査","平成13年国民生活基礎調査","健康票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003136547","00450061","21","世帯人員数(１２歳以上)，飲酒の有―飲酒量―無・性・健康状態別","国民生活基礎調査","平成13年国民生活基礎調査","健康票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003136618","00450061","22","世帯人員数(１２歳以上)，飲酒の有―飲酒量―無・性・健康意識別","国民生活基礎調査","平成13年国民生活基礎調査","健康票","第２巻",NA,NA,"年次",,"2025-03-18"
"0003136638","00450061","23","世帯人員数(１２歳以上)，喫煙の有―喫煙本数―無・性・年齢階級(１０歳階級)別","国民生活基礎調査","平成13年国民生活基礎調査","健康票","第２巻",NA,NA,"年次",,"2025-03-19"
"0003136658","00450061","24","世帯人員数(１２歳以上)，喫煙の有―喫煙本数―無・性・健康状態別","国民生活基礎調査","平成13年国民生活基礎調査","健康票","第２巻",NA,NA,"年次",,"2025-03-19"
"0003136548","00450061","25","世帯人員数(１２歳以上)，喫煙の有―喫煙本数―無・性・健康意識別","国民生活基礎調査","平成13年国民生活基礎調査","健康票","第２巻",NA,NA,"年次",,"2025-03-19"
